Year,State,State.Minimum.Wage.2020.Dollars,Federal.Minimum.Wage.2020.Dollars,Effective.Minimum.Wage.2020.Dollars,CPI.Average,Total Civilian Non-Institutional Population in State/Area,Total Civilian Labor Force in State/Area,Percent (%) of Labor Force Unemployed in State/Area,total_import,GDP,Real GDP*,Effective Federal Funds Rate,Inflation Rate,Population,violent total,Murder,rape,Robbery,Aggravated assault,property total,Burglary,Larceny theft,vehicle theft
2005,West Virginia,6.82,6.82,6.82,195.3,1435075.8333333333,794510.8333333334,5.425,1673456.0,13039.2,15988.0,3.2133333333333334,2.1666666666666665,1814083,274.0,4.5,18.5,45.0,205.9,2633.0,624.8,1797.0,211.0
2005,Wisconsin,6.82,6.82,6.82,195.3,4285260.583333333,3029178.9166666665,4.741666666666666,1673456.0,13039.2,15988.0,3.2133333333333334,2.1666666666666665,5527644,242.0,3.7,20.5,82.4,135.2,2669.0,442.3,2000.0,228.0
2005,Wyoming,6.82,6.82,6.82,195.3,389945.1666666667,279076.8333333333,3.5416666666666665,1673456.0,13039.2,15988.0,3.2133333333333334,2.1666666666666665,508798,230.0,2.8,24.0,15.3,188.3,3158.0,476.8,2536.0,145.0
2006,Alabama,0.0,6.61,6.61,201.6,3522272.8333333335,2169932.6666666665,4.0,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,4599030,425.2,8.3,35.8,153.6,227.5,3941.0,973.7,2640.8,326.5
2006,Alaska,9.17,6.61,9.17,201.6,490048.5,348776.0,6.633333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,670053,688.0,5.4,76.4,89.5,516.7,3578.1,620.1,2579.5,378.5
2006,Arizona,0.0,6.61,6.61,201.6,4630000.666666667,2970340.0,4.308333333333334,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,6166318,542.6,8.6,39.7,153.9,340.3,4774.1,963.6,2891.9,918.7
2006,Arkansas,6.61,6.61,6.61,201.6,2142922.3333333335,1346482.0833333333,5.25,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,2810872,552.8,7.3,47.1,97.8,400.6,3985.4,1133.6,2584.5,267.4
2006,California,8.66,6.61,8.66,201.6,27012671.333333332,17661752.166666668,4.916666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,36457549,533.5,6.8,25.3,195.1,306.2,3181.7,678.1,1835.3,668.3
2006,Colorado,6.61,6.61,6.61,201.6,3621631.9166666665,2640529.9166666665,4.2749999999999995,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,4753377,395.4,3.6,45.4,80.4,265.9,3438.4,681.9,2322.0,434.6
2006,Connecticut,9.49,6.61,9.49,201.6,2694038.3333333335,1830768.8333333333,4.425,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,3504809,299.7,3.9,19.9,127.3,148.7,2586.1,444.6,1847.9,293.6
2006,Delaware,7.89,6.61,7.89,201.6,657537.0,443251.9166666667,3.908333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,853476,701.0,4.9,48.9,209.8,437.4,3476.4,742.5,2396.0,337.9
2006,District of Columbia,8.98,6.61,8.98,201.6,470130.4166666667,320499.9166666667,6.325,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,581530,1508.4,29.1,31.8,658.4,789.1,4653.9,659.5,2735.5,1258.9
2006,Florida,8.21,6.61,8.21,201.6,14163723.0,8926589.0,2.466666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,18089888,716.4,6.2,35.8,188.8,485.6,3986.2,944.6,2619.0,422.6
2006,Georgia,6.61,6.61,6.61,201.6,6914798.5,4713831.166666667,5.075,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,9363941,477.9,6.5,23.2,165.6,282.7,3873.5,909.2,2503.7,460.6
2006,Hawaii,8.66,6.61,8.66,201.6,960685.5,635405.0,2.5500000000000003,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1285498,280.7,1.6,27.5,89.0,162.6,4219.9,678.6,2939.3,602.0
2006,Idaho,6.61,6.61,6.61,201.6,1086237.5833333333,744251.1666666666,3.4250000000000003,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1466465,250.0,2.4,41.7,20.0,185.9,2395.9,514.5,1715.3,166.1
2006,Illinois,8.34,6.61,8.34,201.6,9675598.25,6515260.75,4.6000000000000005,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,12831970,541.6,6.1,31.8,185.3,318.4,3019.6,602.1,2124.2,293.3
2006,Indiana,6.61,6.61,6.61,201.6,4796258.166666667,3235491.1666666665,5.0,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,6313520,321.6,5.7,28.7,113.6,173.5,3449.5,721.3,2386.2,342.0
2006,Iowa,6.61,6.61,6.61,201.6,2291210.0,1655780.0833333333,3.7,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,2982085,285.7,1.8,29.2,43.9,210.8,2823.6,609.0,2045.5,169.1
2006,Kansas,3.4,6.61,6.61,201.6,2080117.5,1467694.4166666667,4.425,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,2764075,432.7,4.5,46.3,67.9,314.0,3772.0,726.7,2729.7,315.6
2006,Kentucky,6.61,6.61,6.61,201.6,3245865.0,2026300.0,5.7250000000000005,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,4206074,270.1,4.1,31.2,91.5,143.3,2601.7,662.5,1716.5,222.6
2006,Louisiana,0.0,6.61,6.61,201.6,3198013.3333333335,2001406.0833333333,4.133333333333334,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,4287768,721.2,12.9,37.0,138.3,533.0,4080.8,1089.2,2626.2,365.4
2006,Maine,8.34,6.61,8.34,201.6,1050791.0,700844.75,4.716666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1321574,116.0,1.7,25.8,29.0,59.5,2546.8,518.0,1926.9,101.9
2006,Maryland,6.61,6.61,6.61,201.6,4294114.75,2984216.0833333335,4.175,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,5615727,678.6,9.7,21.0,256.0,392.0,3481.0,667.0,2270.4,543.5
2006,Massachusetts,8.66,6.61,8.66,201.6,5092893.5,3411600.1666666665,4.7,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,6437193,500.5,2.9,27.5,125.5,344.5,2391.5,547.5,1564.7,279.2
2006,Michigan,6.61,6.61,6.61,201.6,7764447.75,5056566.166666667,7.033333333333334,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,10095643,564.4,7.1,53.0,140.9,363.4,3225.1,755.9,1973.0,496.2
2006,Minnesota,6.74,6.61,6.74,201.6,3971808.0,2889346.1666666665,4.058333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,5167101,310.5,2.4,31.8,105.3,170.9,3082.5,586.5,2239.0,257.0
2006,Mississippi,0.0,6.61,6.61,201.6,2148646.1666666665,1280594.75,6.375,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,2910540,311.8,7.9,35.7,112.0,156.2,3190.2,931.7,1972.3,286.2
2006,Missouri,6.61,6.61,6.61,201.6,4487607.833333333,3036746.9166666665,4.875,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,5842713,545.9,6.3,30.2,130.0,379.4,3834.0,765.6,2633.6,434.7
2006,Montana,5.13,6.61,6.61,201.6,739612.0833333334,495219.4166666667,3.341666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,944632,377.3,3.5,36.8,24.7,312.3,2856.8,357.8,2292.9,206.1
2006,Nebraska,6.61,6.61,6.61,201.6,1333582.8333333333,971512.8333333334,3.0416666666666665,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1768331,293.9,2.9,32.6,64.2,194.1,3359.7,539.2,2528.4,292.1
2006,Nevada,6.61,6.61,6.61,201.6,1883415.75,1291539.5,4.066666666666666,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,2495529,748.8,9.1,43.8,282.0,414.0,4100.9,997.9,2020.8,1082.2
2006,New Hampshire,6.61,6.61,6.61,201.6,1032457.8333333334,732448.8333333334,3.533333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1314895,138.8,1.0,22.4,33.1,79.2,1981.9,334.2,1534.6,113.0
2006,New Jersey,7.89,6.61,7.89,201.6,6658161.75,4436419.416666667,4.616666666666666,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,8724560,350.2,4.9,13.8,153.1,178.4,2278.9,451.4,1543.8,283.7
2006,New Mexico,6.61,6.61,6.61,201.6,1461710.8333333333,914520.5,4.233333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1954599,654.7,6.9,54.9,107.2,485.8,3888.3,1069.6,2346.5,472.2
2006,New York,8.66,6.61,8.66,201.6,15100240.666666666,9520288.666666666,4.533333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,19306183,435.2,4.8,16.4,178.5,235.5,2064.5,355.4,1542.7,166.4
2006,North Carolina,6.61,6.61,6.61,201.6,6721862.0,4460500.75,5.133333333333334,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,8856505,475.2,6.1,28.2,152.1,288.9,4116.2,1211.9,2564.4,339.9
2006,North Dakota,6.61,6.61,6.61,201.6,493899.6666666667,362677.5833333333,3.1,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,635867,197.4,2.2,37.9,11.8,145.5,2100.9,409.0,1521.1,170.8
2006,Ohio,3.59,6.61,6.61,201.6,8859317.5,5957177.916666667,5.416666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,11478006,361.5,4.9,41.6,169.2,145.9,3688.2,920.4,2437.0,330.9
2006,Oklahoma,2.57,6.61,6.61,201.6,2690292.25,1714592.75,3.9166666666666665,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,3579212,500.2,5.9,41.6,87.9,364.9,3624.5,962.1,2286.9,375.4
2006,Oregon,9.62,6.61,9.62,201.6,2876526.5,1881738.8333333333,5.391666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,3700758,284.6,2.4,32.9,73.3,176.1,3725.1,657.3,2672.3,395.5
2006,Pennsylvania,6.61,6.61,6.61,201.6,9767931.75,6298176.0,4.708333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,12440621,442.3,6.0,29.0,169.6,237.8,2448.3,464.1,1745.4,238.8
2006,Rhode Island,8.66,6.61,8.66,201.6,837532.5,571604.8333333334,5.216666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1067610,230.4,2.5,27.1,69.3,131.5,2614.6,510.8,1765.8,338.0
2006,South Carolina,0.0,6.61,6.61,201.6,3305436.5833333335,2148865.5833333335,6.875,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,4321249,771.1,8.4,42.4,136.6,583.7,4274.5,994.0,2894.4,386.1
2006,South Dakota,6.61,6.61,6.61,201.6,597236.25,432784.25,3.0,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,781919,264.9,3.8,59.5,20.2,181.3,1766.4,386.7,1273.0,106.7
2006,Tennessee,0.0,6.61,6.61,201.6,4692392.333333333,3014541.9166666665,5.275,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,6038803,762.5,6.9,36.3,184.5,534.7,4137.6,1043.7,2718.8,375.1
2006,Texas,6.61,6.61,6.61,201.6,17004846.416666668,11335464.916666666,5.0,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,23507783,517.3,5.9,35.9,158.5,317.0,4083.1,917.6,2759.6,405.9
2006,Utah,6.61,6.61,6.61,201.6,1835540.0833333333,1333170.1666666667,2.8666666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,2550063,226.3,2.0,34.9,48.7,140.7,3512.5,577.3,2607.0,328.3
2006,Vermont,9.3,6.61,9.3,201.6,499415.3333333333,355335.8333333333,3.716666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,623908,145.1,2.2,27.7,18.3,96.8,2391.4,551.8,1740.2,99.4
2006,Virginia,6.61,6.61,6.61,201.6,5788571.083333333,3976424.8333333335,3.341666666666667,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,7642884,283.7,5.3,23.9,101.8,152.7,2489.3,420.9,1874.8,193.6
2006,Washington,9.79,6.61,9.79,201.6,4915789.5,3330079.8333333335,5.0,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,6395798,348.7,3.1,43.0,100.4,202.2,4510.1,920.0,2864.1,726.0
2006,West Virginia,6.61,6.61,6.61,201.6,1440091.25,804817.0833333334,5.2,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,1818470,281.2,4.4,22.2,46.9,207.6,2636.3,636.7,1776.5,223.1
2006,Wisconsin,7.31,6.61,7.31,201.6,4323865.25,3066483.75,4.675,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,5556506,286.1,3.0,22.2,100.1,160.8,2821.0,486.6,2081.9,252.5
2006,Wyoming,6.61,6.61,6.61,201.6,396036.0833333333,284852.6666666667,3.0083333333333333,1853939.0,13815.6,16433.1,4.964166666666666,2.4916666666666667,515004,253.8,2.5,29.3,14.0,208.0,2986.6,450.9,2379.6,156.1
2007,Alabama,0.0,6.42,6.42,207.342,3557957.1666666665,2180868.5,4.041666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,4627851,448.9,8.9,33.4,159.9,246.7,3977.7,980.6,2689.5,307.7
2007,Alaska,8.92,6.42,8.92,207.342,495920.0,350201.4166666667,6.258333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,683478,661.3,6.3,79.7,85.0,490.3,3379.2,546.3,2476.9,356.0
2007,Arizona,8.42,6.42,8.42,207.342,4760449.916666667,3019157.5833333335,3.75,1956962.0,14474.2,16762.4,5.019166666666666,2.325,6338755,518.0,8.6,37.1,154.0,318.2,4532.6,946.4,2793.5,792.6
2007,Arkansas,7.8,6.42,7.8,207.342,2166218.8333333335,1350784.4166666667,5.391666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,2834797,537.1,7.0,45.6,109.5,374.9,3955.5,1130.1,2578.5,246.9
2007,California,9.36,6.42,9.36,207.342,27274554.75,17910777.666666668,5.308333333333334,1956962.0,14474.2,16762.4,5.019166666666666,2.325,36553215,524.1,6.2,24.7,193.4,299.7,3043.5,650.7,1790.6,602.2
2007,Colorado,8.55,6.42,8.55,207.342,3693148.0,2688486.0,3.7,1956962.0,14474.2,16762.4,5.019166666666666,2.325,4861515,351.8,3.2,42.7,71.2,234.7,2999.2,589.0,2067.6,342.6
2007,Connecticut,9.54,6.42,9.54,207.342,2707895.3333333335,1856230.4166666667,4.45,1956962.0,14474.2,16762.4,5.019166666666666,2.325,3502309,301.1,3.2,19.7,122.9,155.4,2470.6,446.6,1739.9,284.1
2007,Delaware,8.3,6.42,8.3,207.342,668101.3333333334,445368.9166666667,3.608333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,864764,705.4,4.5,39.4,203.9,457.6,3378.5,742.4,2365.3,270.8
2007,District of Columbia,8.73,6.42,8.73,207.342,473306.0833333333,326499.5,5.95,1956962.0,14474.2,16762.4,5.019166666666666,2.325,588292,1415.1,30.8,32.6,725.0,626.7,4916.3,667.4,2956.0,1292.9
2007,Florida,8.32,6.42,8.32,207.342,14339229.833333334,9114294.333333334,3.3000000000000003,1956962.0,14474.2,16762.4,5.019166666666666,2.325,18251243,722.6,6.6,33.7,209.1,473.2,4088.8,996.3,2689.0,403.4
2007,Georgia,6.42,6.42,6.42,207.342,7072668.833333333,4810726.166666667,4.908333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,9544750,491.5,7.5,23.0,181.2,279.8,3889.6,946.0,2498.1,445.5
2007,Hawaii,9.04,6.42,9.04,207.342,968364.5,636854.3333333334,2.725,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1283388,276.1,1.9,29.4,87.4,157.5,4119.3,708.2,2921.5,489.6
2007,Idaho,6.42,6.42,6.42,207.342,1112417.5,755174.1666666666,3.025,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1499402,256.2,3.3,40.5,16.2,196.2,2275.8,475.6,1649.1,151.1
2007,Illinois,9.36,6.42,9.36,207.342,9743312.75,6640318.083333333,5.066666666666666,1956962.0,14474.2,16762.4,5.019166666666666,2.325,12852548,533.2,5.9,31.9,179.7,315.7,2935.8,587.6,2084.5,263.7
2007,Indiana,6.42,6.42,6.42,207.342,4836384.916666667,3203147.0833333335,4.625,1956962.0,14474.2,16762.4,5.019166666666666,2.325,6345289,335.8,5.5,27.4,123.6,179.3,3370.8,732.6,2332.4,305.8
2007,Iowa,6.42,6.42,6.42,207.342,2306017.0,1662355.5,3.716666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,2988046,300.2,1.3,32.5,44.4,222.0,2648.3,574.8,1908.2,165.3
2007,Kansas,3.31,6.42,6.42,207.342,2096349.0,1485363.6666666667,4.233333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,2775997,458.6,3.8,46.4,72.8,335.6,3709.0,737.1,2662.1,309.8
2007,Kentucky,6.42,6.42,6.42,207.342,3274538.8333333335,2035511.8333333333,5.366666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,4241474,290.7,4.9,32.2,95.9,157.7,2546.0,655.9,1685.5,204.6
2007,Louisiana,0.0,6.42,6.42,207.342,3288915.0833333335,2026434.4166666667,4.091666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,4293204,740.4,14.6,33.2,147.1,545.5,4204.7,1093.2,2755.3,356.2
2007,Maine,8.42,6.42,8.42,207.342,1056884.4166666667,699838.1666666666,4.691666666666666,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1317207,118.8,1.5,29.8,26.5,61.0,2448.3,512.1,1839.3,96.9
2007,Maryland,7.67,6.42,7.67,207.342,4325591.083333333,2989779.9166666665,3.733333333333334,1956962.0,14474.2,16762.4,5.019166666666666,2.325,5618344,641.9,9.9,21.0,236.0,375.1,3431.5,660.2,2265.9,505.4
2007,Massachusetts,9.36,6.42,9.36,207.342,5134516.75,3433526.8333333335,4.516666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,6449755,441.7,2.9,25.5,108.9,304.4,2399.2,554.5,1611.3,233.4
2007,Michigan,8.67,6.42,8.67,207.342,7775228.25,4995104.166666667,7.083333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,10071822,533.8,6.6,45.6,132.7,349.0,3063.5,747.4,1899.2,416.9
2007,Minnesota,6.55,6.42,6.55,207.342,4013094.8333333335,2899004.1666666665,4.583333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,5197621,289.6,2.2,36.0,91.8,159.6,3044.8,571.7,2229.7,243.3
2007,Mississippi,0.0,6.42,6.42,207.342,2171647.6666666665,1293546.1666666667,6.1499999999999995,1956962.0,14474.2,16762.4,5.019166666666666,2.325,2918785,291.3,6.9,35.4,99.2,149.8,3113.9,932.7,1934.8,246.4
2007,Missouri,8.11,6.42,8.11,207.342,4532828.0,3058358.0833333335,5.083333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,5878415,560.7,6.2,30.4,131.5,392.7,3829.5,763.8,2659.2,406.5
2007,Montana,4.99,6.42,6.42,207.342,750440.1666666666,505111.6666666667,3.358333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,957861,379.8,2.8,37.9,24.3,314.8,2906.2,362.9,2329.7,213.6
2007,Nebraska,6.42,6.42,6.42,207.342,1342436.0833333333,979224.8333333334,2.9250000000000003,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1774571,311.3,4.0,31.0,62.8,213.5,3142.4,509.1,2337.7,295.6
2007,Nevada,7.67,6.42,7.67,207.342,1938288.5,1344377.9166666667,4.591666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,2565382,754.9,7.5,42.7,270.4,434.2,3785.7,971.0,1942.9,871.7
2007,New Hampshire,6.42,6.42,6.42,207.342,1042854.4166666666,738036.9166666666,3.525,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1315828,144.1,0.9,27.1,34.3,81.8,2005.9,385.6,1513.0,107.2
2007,New Jersey,8.92,6.42,8.92,207.342,6686077.166666667,4437067.583333333,4.208333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,8685920,328.6,4.4,11.9,144.7,167.7,2214.4,428.7,1532.9,252.8
2007,New Mexico,6.42,6.42,6.42,207.342,1482766.4166666667,920702.8333333334,3.591666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1969915,675.7,9.3,52.2,117.9,496.3,3815.8,1057.1,2306.8,451.9
2007,New York,8.92,6.42,8.92,207.342,15191921.75,9511592.083333334,4.433333333333334,1956962.0,14474.2,16762.4,5.019166666666666,2.325,19297729,414.4,4.2,15.2,161.1,233.9,1987.9,336.4,1506.3,145.2
2007,North Carolina,7.67,6.42,7.67,207.342,6879821.0,4530065.75,5.091666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,9061032,466.1,6.4,26.3,149.4,283.9,4082.2,1199.6,2574.1,308.5
2007,North Dakota,6.42,6.42,6.42,207.342,495853.6666666667,367631.25,3.016666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,639715,209.9,2.7,39.4,11.7,156.2,2000.3,361.7,1485.0,153.5
2007,Ohio,8.55,6.42,8.55,207.342,8899484.166666666,6017263.5,5.608333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,11466917,355.4,4.6,40.6,160.0,150.2,3468.1,863.8,2308.2,296.1
2007,Oklahoma,2.5,6.42,6.42,207.342,2716737.4166666665,1723459.0,3.966666666666667,1956962.0,14474.2,16762.4,5.019166666666666,2.325,3617316,504.1,6.2,43.3,93.8,360.8,3558.3,950.1,2232.2,376.0
2007,Oregon,9.73,6.42,9.73,207.342,2926091.5,1911017.5,5.158333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,3747455,293.9,2.0,34.0,76.4,181.4,3543.0,613.2,2539.2,390.6
2007,Pennsylvania,7.8,6.42,7.8,207.342,9829441.166666666,6347444.5,4.558333333333334,1956962.0,14474.2,16762.4,5.019166666666666,2.325,12432792,416.7,5.8,27.7,156.4,226.8,2363.5,451.2,1699.1,213.2
2007,Rhode Island,9.23,6.42,9.23,207.342,837511.0,571058.1666666666,5.108333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1057832,229.1,1.8,24.4,71.8,131.1,2606.8,492.1,1812.7,302.0
2007,South Carolina,0.0,6.42,6.42,207.342,3374547.8333333335,2155184.3333333335,6.066666666666666,1956962.0,14474.2,16762.4,5.019166666666666,2.325,4407709,785.7,8.3,40.2,144.2,593.0,4294.8,1030.0,2876.8,388.0
2007,South Dakota,6.42,6.42,6.42,207.342,604822.9166666666,436374.0,2.8249999999999997,1956962.0,14474.2,16762.4,5.019166666666666,2.325,796214,241.9,3.9,54.4,14.8,168.8,1736.8,332.4,1305.9,98.5
2007,Tennessee,0.0,6.42,6.42,207.342,4760073.75,3043346.25,4.633333333333334,1956962.0,14474.2,16762.4,5.019166666666666,2.325,6156719,755.0,6.6,35.7,179.2,533.4,4098.6,1004.1,2741.8,352.8
2007,Texas,6.42,6.42,6.42,207.342,17390495.333333332,11441626.75,4.366666666666666,1956962.0,14474.2,16762.4,5.019166666666666,2.325,23904380,510.4,5.9,35.4,162.2,306.9,4122.3,955.1,2774.0,393.2
2007,Utah,6.42,6.42,6.42,207.342,1889475.5833333333,1377773.25,2.558333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,2645330,239.9,2.2,35.3,53.9,148.5,3518.7,589.5,2592.2,337.0
2007,Vermont,9.39,6.42,9.39,207.342,502287.25,353341.4166666667,3.9416666666666664,1956962.0,14474.2,16762.4,5.019166666666666,2.325,621254,129.1,2.1,20.6,12.7,93.7,2366.5,515.1,1747.0,104.5
2007,Virginia,6.42,6.42,6.42,207.342,5857950.333333333,4039584.0833333335,3.283333333333333,1956962.0,14474.2,16762.4,5.019166666666666,2.325,7712091,272.8,5.4,23.2,99.8,144.3,2486.5,415.3,1888.4,182.8
2007,Washington,9.89,6.42,9.89,207.342,5005665.416666667,3401943.5833333335,4.6000000000000005,1956962.0,14474.2,16762.4,5.019166666666666,2.325,6468424,336.5,2.7,41.0,94.0,198.8,4047.0,817.4,2640.2,589.3
2007,West Virginia,7.3,6.42,7.3,207.342,1444435.1666666667,804399.4166666666,4.825,1956962.0,14474.2,16762.4,5.019166666666666,2.325,1812035,276.8,3.6,21.4,46.7,205.1,2517.6,597.2,1728.5,191.9
2007,Wisconsin,8.11,6.42,8.11,207.342,4358160.583333333,3087839.0,4.825,1956962.0,14474.2,16762.4,5.019166666666666,2.325,5601640,291.5,3.3,21.9,97.8,168.5,2843.9,497.9,2105.8,240.3
2007,Wyoming,6.42,6.42,6.42,207.342,403553.8333333333,290923.0,2.6916666666666664,1956962.0,14474.2,16762.4,5.019166666666666,2.325,522830,257.1,4.0,32.9,16.1,204.1,2879.1,452.3,2271.3,155.5
2008,Alabama,0.0,7.03,7.03,215.303,3591891.5,2177200.75,5.883333333333333,2103641.0,14769.9,16781.5,1.9275,2.308333333333333,4661900,452.8,7.5,34.7,157.6,253.0,4084.5,1081.3,2714.3,288.9
2008,Alaska,8.59,7.03,8.59,215.303,501689.4166666667,355365.1666666667,6.4750000000000005,2103641.0,14769.9,16781.5,1.9275,2.308333333333333,686293,652.1,3.9,65.1,94.0,489.0,2927.3,471.7,2218.4,237.2
2008,Arizona,8.29,7.03,8.29,215.303,4868326.583333333,3095778.25,5.791666666666667,2103641.0,14769.9,16781.5,1.9275,2.308333333333333,6500180,485.6,7.1,33.8,150.9,293.8,4102.2,901.6,2607.0,593.6
2008,Arkansas,7.51,7.03,7.51,215.303,2186303.5,1357944.0,5.441666666666666,2103641.0,14769.9,16781.5,1.9275,2.308333333333333,2855390,513.0,5.8,51.2,97.3,358.8,3865.0,1187.6,2448.2,229.1
2008,California,9.61,7.03,9.61,215.303,27606374.25,18182565.166666668,7.3,2103641.0,14769.9,16781.5,1.9275,2.308333333333333,36756666,504.2,5.8,24.2,188.8,285.4,2941.0,647.0,1770.2,523.8
2008,Colorado,8.43,7.03,8.43,215.303,3767280.5,2734805.5,4.875,2103641.0,14769.9,16781.5,1.9275,2.308333333333333,4939456,353.9,3.3,43.5,68.9,238.1,2821.0,568.0,1982.7,270.3
